InvoiceNo,Date,CustomerID,Product,Quantity,UnitPrice,StoreLocation,PaymentMethod,TotalAmount
INV1000,13/04/2023,CUST101,Keyboard,4,884.95,Dubai Mall,Cash,3539.8
INV1001,15/12/2023,CUST191,USB Hub,6,928.47,Al Barsha,Credit Card,5570.82
INV1002,28/09/2023,CUST131,Webcam,6,994.96,Al Barsha,Cash,5969.76
INV1003,17/04/2023,CUST190,Webcam,1,182.16,Deira City Center,Online Payment,182.16
INV1004,13/03/2023,CUST183,Headset,8,402.28,Al Barsha,Credit Card,3218.24
INV1005,08/07/2023,CUST123,Mouse,6,760.66,Marina Branch,Credit Card,4563.96
INV1006,21/01/2023,CUST111,Printer,3,699.06,Al Barsha,Credit Card,2097.18
INV1007,13/04/2023,CUST149,Webcam,9,162.36,Dubai Mall,Debit Card,1461.2400000000002
INV1008,02/05/2023,CUST134,Printer,2,817.67,Al Barsha,Cash,1635.34
INV1009,03/08/2023,CUST132,Webcam,8,232.2,Deira City Center,Online Payment,1857.6
INV1010,27/11/2023,CUST132,Headset,3,231.58,Marina Branch,Credit Card,694.74
INV1011,29/03/2023,CUST160,Monitor,5,541.6,Marina Branch,Credit Card,2708
INV1012,10/04/2023,CUST150,Webcam,6,597.01,Deira City Center,Online Payment,3582.06
INV1013,26/12/2023,CUST142,Webcam,6,584.29,Marina Branch,Cash,3505.74
INV1014,01/06/2023,CUST111,Webcam,4,100.57,Al Barsha,Credit Card,402.28
INV1015,11/05/2023,CUST166,Webcam,3,878.69,Deira City Center,Cash,2636.07
INV1016,30/05/2023,CUST164,Monitor,4,272.94,Marina Branch,Debit Card,1091.76
INV1017,05/11/2023,CUST132,Mouse,1,138.22,Dubai Mall,Credit Card,138.22
INV1018,15/09/2023,CUST139,Headset,4,889.86,Marina Branch,Cash,3559.44
INV1019,10/12/2023,CUST173,Headset,1,956.09,Deira City Center,Debit Card,956.09
INV1020,21/10/2023,CUST142,USB Hub,1,863.51,Al Barsha,Cash,863.51
INV1021,11/07/2023,CUST143,Webcam,6,811.42,Dubai Mall,Credit Card,4868.5199999999995
INV1022,04/10/2023,CUST128,Keyboard,5,658.69,Deira City Center,Online Payment,3293.4500000000003
INV1023,10/06/2023,CUST112,Webcam,4,555.35,Marina Branch,Debit Card,2221.4
INV1024,10/11/2023,CUST111,Monitor,3,96.12,Dubai Mall,Online Payment,288.36
INV1025,22/01/2023,CUST194,Monitor,1,,Dubai Mall,Debit Card,414.37
INV1026,10/09/2023,CUST145,Headset,6,378.96,Dubai Mall,Debit Card,2273.7599999999998
INV1027,24/08/2023,CUST101,Mouse,2,267.16,Al Barsha,Credit Card,534.32
INV1028,11/12/2023,CUST134,Monitor,8,726.19,Dubai Mall,Credit Card,5809.52
INV1029,18/02/2023,CUST186,Laptop,5,500.92,Al Barsha,Cash,2504.6
INV1030,28/02/2023,CUST180,Printer,7,90.24,Al Barsha,Credit Card,631.68
INV1031,19/06/2023,CUST189,Webcam,2,227.98,Deira City Center,Debit Card,455.96
INV1032,07/07/2023,CUST107,Mouse,8,686.43,Marina Branch,Credit Card,5491.44
INV1033,28/09/2023,CUST192,Laptop,2,85.37,Marina Branch,Online Payment,170.74
INV1034,09/07/2023,CUST125,Headset,4,852.69,Dubai Mall,Online Payment,3410.76
INV1035,24/06/2023,CUST173,Monitor,1,500.2,Al Barsha,Cash,500.2
INV1036,20/02/2023,CUST189,USB Hub,5,485.78,Dubai Mall,Online Payment,2428.8999999999996
INV1037,30/12/2023,CUST133,Mouse,9,596.48,Deira City Center,Credit Card,5368.32
INV1038,24/02/2023,CUST106,Keyboard,1,826.43,Deira City Center,Debit Card,826.43
INV1039,01/09/2023,CUST167,Printer,9,354.33,Al Barsha,Cash,3188.97
INV1040,16/11/2023,CUST157,Laptop,8,681.24,Dubai Mall,Debit Card,5449.92
INV1041,11/05/2023,CUST174,USB Hub,6,570.07,Marina Branch,Credit Card,3420.42
INV1042,03/11/2023,CUST128,Keyboard,7,274.36,Marina Branch,Debit Card,1920.52
INV1043,15/05/2023,CUST135,Printer,3,879.84,Marina Branch,Cash,2639.52
INV1044,21/01/2023,CUST188,Keyboard,1,799.45,Al Barsha,Cash,799.45
INV1045,25/11/2023,CUST120,Mouse,5,661.87,Deira City Center,Online Payment,3309.35
INV1046,16/06/2023,CUST135,Monitor,2,852.08,Al Barsha,Credit Card,1704.16
INV1047,01/10/2023,CUST109,Monitor,5,868.62,Marina Branch,Online Payment,4343.1
INV1048,30/03/2023,CUST172,Headset,8,711.28,Al Barsha,Debit Card,5690.24
INV1049,12/11/2023,CUST123,Monitor,9,838.64,Dubai Mall,Cash,7547.76
INV1050,14/01/2023,CUST163,USB Hub,2,700.5,Marina Branch,Debit Card,1401
INV1051,30/08/2023,CUST198,Headset,3,683.34,Al Barsha,Debit Card,2050.02
INV1052,22/09/2023,CUST148,Keyboard,3,622.43,Dubai Mall,Debit Card,1867.29
INV1053,12/12/2023,CUST198,Headset,1,755.19,Marina Branch,Debit Card,755.19
INV1054,22/02/2023,CUST135,Keyboard,8,167.02,Dubai Mall,Cash,1336.16
INV1055,06/12/2023,CUST181,Laptop,6,882.06,Marina Branch,Debit Card,5292.36
INV1056,02/04/2023,CUST195,Printer,8,873.13,Deira City Center,Cash,6985.04
INV1057,21/09/2023,CUST123,Printer,9,38.95,Deira City Center,Cash,350.55
INV1058,04/02/2023,CUST122,Headset,5,827.56,Al Barsha,Credit Card,4137.799999999999
INV1059,25/07/2023,CUST161,Monitor,3,137.58,Deira City Center,Debit Card,412.74
INV1060,22/03/2023,CUST195,Headset,5,341.77,Dubai Mall,Credit Card,1708.85
INV1061,19/02/2023,CUST136,Printer,5,746.07,Dubai Mall,Debit Card,3730.3500000000004
INV1062,26/12/2023,CUST111,Headset,5,169.15,Marina Branch,Cash,845.75
INV1063,02/01/2023,CUST154,Printer,3,819.79,Al Barsha,Debit Card,2459.37
INV1064,23/02/2023,CUST112,Mouse,4,833.81,Marina Branch,Debit Card,3335.24
INV1065,16/04/2023,CUST122,Headset,9,512.39,Deira City Center,Credit Card,4611.51
INV1066,17/09/2023,CUST188,Printer,9,16.32,Al Barsha,Debit Card,146.88
INV1067,06/11/2023,CUST198,Headset,2,294.17,Dubai Mall,Cash,588.34
INV1068,10/07/2023,CUST129,Webcam,8,620.76,Marina Branch,Credit Card,4966.08
INV1069,06/08/2023,CUST116,Printer,8,981.37,Marina Branch,Online Payment,7850.96
INV1070,13/02/2023,CUST161,Monitor,7,635.5,Deira City Center,Debit Card,4448.5
INV1071,11/06/2023,CUST183,Headset,8,267.21,Dubai Mall,Debit Card,2137.68
INV1072,21/07/2023,CUST188,Headset,3,637.67,Marina Branch,Credit Card,1913.0099999999998
INV1073,27/09/2023,CUST185,Mouse,6,544.59,Deira City Center,Debit Card,3267.54
INV1074,17/12/2023,CUST112,Monitor,1,782.05,Marina Branch,Cash,782.05
INV1075,31/10/2023,CUST158,Mouse,7,115.91,Marina Branch,Debit Card,811.37
INV1076,28/09/2023,CUST118,Headset,1,763.42,Marina Branch,Credit Card,763.42
INV1077,03/08/2023,CUST148,Printer,9,545.85,Deira City Center,Debit Card,4912.650000000001
INV1078,09/09/2023,CUST199,Webcam,1,963.36,Al Barsha,Credit Card,963.36
INV1079,09/07/2023,CUST111,Laptop,1,348.45,Deira City Center,Online Payment,348.45
INV1080,23/10/2023,CUST160,Headset,7,636.3,Deira City Center,Cash,4454.099999999999
INV1081,01/08/2023,CUST118,Webcam,2,932.71,Al Barsha,Online Payment,1865.42
INV1082,27/07/2023,CUST175,Printer,5,111.48,Marina Branch,Cash,557.4
INV1083,25/08/2023,CUST108,Monitor,8,937.86,Al Barsha,Cash,7502.88
INV1084,04/12/2023,CUST170,Laptop,8,691.01,Dubai Mall,Cash,5528.08
INV1085,22/02/2023,CUST127,Webcam,3,77.16,Marina Branch,Credit Card,231.48
INV1086,07/10/2023,CUST177,Webcam,7,307.95,Al Barsha,Debit Card,2155.65
INV1087,05/08/2023,CUST194,Webcam,3,711.09,Al Barsha,Online Payment,2133.27
INV1088,09/09/2023,CUST151,Laptop,6,76.68,Marina Branch,Online Payment,460.08000000000004
INV1089,07/07/2023,CUST182,Headset,6,586.35,Dubai Mall,Debit Card,3518.1000000000004
INV1090,10/02/2023,CUST115,Laptop,3,352.42,Dubai Mall,Cash,1057.26
INV1091,06/06/2023,CUST168,Keyboard,7,624.71,Deira City Center,Online Payment,4372.97
INV1092,15/01/2023,CUST198,USB Hub,3,55.28,Al Barsha,Online Payment,165.84
INV1093,28/10/2023,CUST111,USB Hub,8,872.82,Dubai Mall,Cash,6982.56
INV1094,06/03/2023,CUST124,Mouse,4,973.75,Deira City Center,Credit Card,3895
INV1095,11/12/2023,CUST151,Laptop,1,969.19,Deira City Center,Debit Card,969.19
INV1096,23/11/2023,CUST184,Laptop,4,752.16,Marina Branch,Online Payment,3008.64
INV1097,09/01/2023,CUST199,Laptop,7,138.79,Al Barsha,Cash,971.53
INV1098,10/12/2023,CUST152,Keyboard,4,760.68,Al Barsha,Cash,3042.72
INV1099,09/05/2023,CUST122,Webcam,6,34.34,Dubai Mall,Online Payment,206.04000000000002
INV1100,16/05/2023,CUST115,USB Hub,9,31.9,Al Barsha,Debit Card,287.09999999999997
INV1101,04/03/2023,CUST156,Webcam,1,330.37,Marina Branch,Cash,330.37
INV1102,19/05/2023,CUST138,Webcam,5,493.76,Deira City Center,Debit Card,2468.8
INV1103,22/03/2023,CUST152,Headset,7,772.7,Deira City Center,Online Payment,5408.900000000001
INV1104,12/06/2023,CUST141,Webcam,1,686.46,Dubai Mall,Online Payment,686.46
INV1105,16/10/2023,CUST157,Webcam,4,451.44,Marina Branch,Cash,1805.76
INV1106,18/09/2023,CUST138,Printer,6,280.89,Deira City Center,Credit Card,1685.34
INV1107,19/08/2023,CUST113,Webcam,2,997.15,Al Barsha,Online Payment,1994.3
INV1108,10/02/2023,CUST194,Printer,5,431.92,Dubai Mall,Cash,2159.6
INV1109,28/01/2023,CUST104,Monitor,1,456.87,Deira City Center,Credit Card,456.87
INV1110,15/05/2023,CUST134,Monitor,6,171.99,Al Barsha,Credit Card,1031.94
INV1111,20/07/2023,CUST186,Printer,6,796.86,Dubai Mall,Credit Card,4781.16
INV1112,24/11/2023,CUST192,Printer,4,696.75,Dubai Mall,Online Payment,2787
INV1113,25/09/2023,CUST174,Keyboard,8,228.56,Deira City Center,Debit Card,1828.48
INV1114,02/02/2023,CUST117,Printer,4,91.56,Deira City Center,Cash,366.24
INV1115,17/02/2023,CUST175,Laptop,8,683.69,Dubai Mall,Online Payment,5469.52
INV1116,03/03/2023,CUST108,Printer,8,657.97,Deira City Center,Credit Card,5263.76
INV1117,04/08/2023,CUST173,Printer,5,280.53,Al Barsha,Cash,1402.6499999999999
INV1118,20/10/2023,CUST157,Keyboard,4,951.35,Dubai Mall,Credit Card,3805.4
INV1119,09/04/2023,CUST116,Mouse,2,159.55,Al Barsha,Online Payment,319.1
INV1120,21/06/2023,CUST106,Monitor,3,438.01,Al Barsha,Cash,1314.03
INV1121,26/12/2023,CUST145,USB Hub,3,944.18,Dubai Mall,Cash,2832.54
INV1122,02/08/2023,CUST112,Mouse,4,425.53,Deira City Center,Online Payment,1702.12
INV1123,04/02/2023,CUST139,Laptop,4,642.14,Al Barsha,Cash,2568.56
INV1124,15/08/2023,CUST141,Laptop,5,403.62,Deira City Center,Debit Card,2018.1
INV1125,11/04/2023,CUST108,USB Hub,4,281.47,Marina Branch,Online Payment,1125.88
INV1126,11/05/2023,CUST149,Mouse,8,984.14,Al Barsha,Debit Card,7873.12
INV1127,14/09/2023,CUST126,USB Hub,6,415.24,Marina Branch,Online Payment,2491.44
INV1128,05/01/2023,CUST165,Laptop,6,895.16,Dubai Mall,Online Payment,5370.96
INV1129,06/08/2023,CUST104,USB Hub,8,237.66,Deira City Center,Online Payment,1901.28
INV1130,12/09/2023,CUST128,Monitor,7,220.97,Marina Branch,Cash,1546.79
INV1131,25/12/2023,CUST136,Webcam,8,40.82,Al Barsha,Online Payment,326.56
INV1132,10/10/2023,CUST137,Webcam,2,655.15,Dubai Mall,Online Payment,1310.3
INV1133,26/07/2023,CUST182,Headset,9,374.84,Marina Branch,Online Payment,3373.56
INV1134,15/01/2023,CUST107,Laptop,1,865.71,Marina Branch,Online Payment,865.71
INV1135,12/12/2023,CUST164,Headset,8,478.48,Marina Branch,Credit Card,3827.84
INV1136,11/02/2023,CUST185,Webcam,4,968.51,Marina Branch,Debit Card,3874.04
INV1137,28/06/2023,CUST116,Keyboard,4,193.67,Marina Branch,Cash,774.68
INV1138,04/03/2023,CUST170,Monitor,5,869.94,Deira City Center,Cash,4349.700000000001
INV1139,18/12/2023,CUST188,Keyboard,8,778.83,Marina Branch,Online Payment,6230.64
INV1140,19/08/2023,CUST144,Headset,5,773.21,Deira City Center,Debit Card,3866.05
INV1141,29/08/2023,CUST103,Laptop,8,846.34,Al Barsha,Online Payment,6770.72
INV1142,21/02/2023,CUST135,USB Hub,1,763.41,Al Barsha,Debit Card,763.41
INV1143,06/04/2023,CUST169,Webcam,9,629.96,Dubai Mall,Debit Card,5669.64
INV1144,10/08/2023,CUST130,Mouse,6,139.93,Deira City Center,Credit Card,839.58
INV1145,19/08/2023,CUST118,Laptop,3,42.2,Al Barsha,Cash,126.60000000000001
INV1146,25/08/2023,CUST160,USB Hub,8,921.64,Al Barsha,Cash,7373.12
INV1147,23/05/2023,CUST153,Mouse,9,620.48,Dubai Mall,Debit Card,5584.32
INV1148,20/06/2023,CUST138,Mouse,6,798.57,Marina Branch,Online Payment,4791.42
INV1149,29/01/2023,CUST190,Laptop,7,486.71,Al Barsha,Credit Card,3406.97
INV1150,05/02/2023,CUST173,Keyboard,1,126.14,Dubai Mall,Debit Card,126.14
INV1151,13/01/2023,CUST189,Webcam,5,,Deira City Center,Debit Card,669.6500000000001
INV1152,09/06/2023,CUST118,Keyboard,5,688.71,Marina Branch,Cash,3443.55
INV1153,23/11/2023,CUST138,Monitor,4,436,Al Barsha,Online Payment,1744
INV1154,06/07/2023,CUST166,Webcam,6,208.52,Dubai Mall,Debit Card,1251.1200000000001
INV1155,31/08/2023,CUST144,Laptop,7,496.68,Dubai Mall,Credit Card,3476.76
INV1156,27/03/2023,CUST112,Printer,9,73.57,Marina Branch,Debit Card,662.1299999999999
INV1157,11/10/2023,CUST191,Monitor,1,586.15,Deira City Center,Credit Card,586.15
INV1158,07/03/2023,CUST157,Monitor,6,276.3,Al Barsha,Credit Card,1657.8000000000002
INV1159,19/06/2023,CUST119,USB Hub,7,799.58,Marina Branch,Credit Card,5597.06
INV1160,14/02/2023,CUST191,Keyboard,3,317.26,Deira City Center,Debit Card,951.78
INV1161,03/03/2023,CUST171,Monitor,8,460.67,Marina Branch,Online Payment,3685.36
INV1162,14/05/2023,CUST160,Headset,5,21.5,Dubai Mall,Debit Card,107.5
INV1163,11/10/2023,CUST138,Printer,9,81.72,Al Barsha,Debit Card,735.48
INV1164,28/01/2023,CUST100,Headset,5,398.57,Marina Branch,Cash,1992.85
INV1165,18/04/2023,CUST102,Mouse,9,485.14,Al Barsha,Debit Card,4366.26
INV1166,13/02/2023,CUST176,Webcam,4,604.02,Dubai Mall,Credit Card,2416.08
INV1167,06/12/2023,CUST191,Laptop,9,298.75,Al Barsha,Credit Card,2688.75
INV1168,13/10/2023,CUST161,Mouse,5,698.03,Al Barsha,Online Payment,3490.1499999999996
INV1169,27/11/2023,CUST162,Mouse,9,861.52,Dubai Mall,Credit Card,7753.68
INV1170,08/05/2023,CUST124,Keyboard,3,782.05,Al Barsha,Cash,2346.1499999999996
INV1171,14/12/2023,CUST155,Keyboard,4,49.22,Al Barsha,Credit Card,196.88
INV1172,19/08/2023,CUST132,Webcam,9,485.7,Deira City Center,Credit Card,4371.3
INV1173,09/07/2023,CUST137,Printer,6,113.88,Al Barsha,Online Payment,683.28
INV1174,13/08/2023,CUST105,Monitor,2,249.62,Dubai Mall,Debit Card,499.24
INV1175,10/10/2023,CUST157,Laptop,7,986.8,Dubai Mall,Online Payment,6907.599999999999
